"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","343","GET /search?q=""!!"" retourne un status 200 avec 0 résultats","api","2026-06-20","passed","2026-06-20","","search-data-driven.spec.ts","",""
"","323","GET /search?q=""Beyoncé"" retourne un status 200 avec 1 résultats","api","2026-06-20","passed","2026-06-20","","search-data-driven.spec.ts","",""
"","196","GET /artist/999999999 retourne status 200 avec un champ error contenant un message","api","2026-06-20","passed","2026-06-20","","artist.spec.ts","",""
"","333","GET /search?q=""أم كلثوم"" retourne un status 200 avec 1 résultats","api","2026-06-20","passed","2026-06-20","","search-data-driven.spec.ts","",""
"","370","GET /search?q=""Björk"" retourne un status 200 avec 1 résultats","api","2026-06-20","passed","2026-06-20","","search-data-driven.spec.ts","",""
"","321","GET /search?q=zzzzinexistant retourne un status 200 avec un tableau data vide","api","2026-06-20","passed","2026-06-20","","search.spec.ts","",""
"","412","GET /search?q=daftpunk retourne des objets avec les champs id, title, artist","api","2026-06-20","passed","2026-06-20","","search.spec.ts","",""
"","192","GET /artist/27 retourne un nb_fan supérieur à 0","api","2026-06-20","passed","2026-06-20","","artist.spec.ts","",""
"","291","GET /search?q="""" retourne une erreur 500 avec ParameterException","api","2026-06-20","passed","2026-06-20","","search-data-driven.spec.ts","",""
"","230","GET /search?q=daftpunk retourne un status 200 et un tableau data non vide","api","2026-06-20","passed","2026-06-20","","search.spec.ts","",""
"","259","GET /search?q=""Иван Купала"" retourne un status 200 avec 1 résultats","api","2026-06-20","passed","2026-06-20","","search-data-driven.spec.ts","",""
"","205","Response time for endpoint /artist is below 300ms","api","2026-06-20","passed","2026-06-20","","response-time.spec.ts","",""
"","362","GET /search?q=""AC/DC"" retourne un status 200 avec 1 résultats","api","2026-06-20","passed","2026-06-20","","search-data-driven.spec.ts","",""
"","272","Response time for endpoint /album is below 300ms","api","2026-06-20","passed","2026-06-20","","response-time.spec.ts","",""
"","243","Response time for endpoint /search is below 300ms","api","2026-06-20","passed","2026-06-20","","response-time.spec.ts","",""
"","324","GET /album/302127 (discovery) retourne status 200 avec les champs title, nb_tracks","api","2026-06-20","passed","2026-06-20","","album.spec.ts","",""
"","330","GET /search?q=""Miles Davis"" retourne un status 200 avec 1 résultats","api","2026-06-20","passed","2026-06-20","","search-data-driven.spec.ts","",""
"","265","GET /search?q=""xzqjfkwpvmblhtrsdyn"" retourne un status 200 avec 0 résultats","api","2026-06-20","passed","2026-06-20","","search-data-driven.spec.ts","",""
"","267","GET /search?q=""坂本龍一"" retourne un status 200 avec 1 résultats","api","2026-06-20","passed","2026-06-20","","search-data-driven.spec.ts","",""
"","374","GET /search?q=""daft punk"" retourne un status 200 avec 10 résultats","api","2026-06-20","passed","2026-06-20","","search-data-driven.spec.ts","",""
"","252","GET /search?q=""154651154alaphafa"" retourne un status 200 avec 0 résultats","api","2026-06-20","passed","2026-06-20","","search-data-driven.spec.ts","",""
"","393","GET /search?q=""a"" retourne un status 200 avec 1 résultats","api","2026-06-20","passed","2026-06-20","","search-data-driven.spec.ts","",""
"","287","GET /chart/0 retourne le top chart","api","2026-06-20","passed","2026-06-20","","chart.spec.ts","",""
"","181","GET /artist/27 (Daft Punk) retourne status 200 avec les champs id, name, picture, nb_album, nb_fan","api","2026-06-20","passed","2026-06-20","","artist.spec.ts","",""
"","279","GET /search?q=""jazz"" retourne un status 200 avec 1 résultats","api","2026-06-20","passed","2026-06-20","","search-data-driven.spec.ts","",""
"","201","GET /track/1255632982 retourne des objets avec les champs attendus","api","2026-06-20","passed","2026-06-20","","track.spec.ts","",""
